제목,링크,발행일,언론사
‘잘나가는 K-딸기’ 브라질에도 수출한다…검역 협상 타결,https://www.khan.co.kr/article/202503041226001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"스타벅스, 새봄 맞이 ‘슈크림’ 페스티벌 펼친다",https://www.khan.co.kr/article/202503041133001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"HD현대건설기계, 중동·튀르키예 557대 건설장비 수주",https://www.khan.co.kr/article/202503041117001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"충북농기원, 토종효모 활용한 로제 스파클링 와인 제조기술 특허출원",https://www.khan.co.kr/article/202503041114001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"‘철수설’ 한국GM 사장, 현장 다독이며 “내수 성장” 강조",https://www.khan.co.kr/article/202503041103001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"[MWC25]SKT, 글로벌 이동 통신사들과 ‘AI 협력’ 강화",https://www.khan.co.kr/article/202503041046001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
조현범 “글로벌 불확실성 증폭…향후 3년이 정말 중요”,https://www.khan.co.kr/article/202503041043001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
부산 초량 이바구길 청년 문화·관광 창업공간으로 변신,https://www.khan.co.kr/article/202503041041011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
SSG닷컴 “새벽배송 이용 강남3구 고객 10명 중 4명은 고액 구매…신선식품 인기”,https://www.khan.co.kr/article/202503041041001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"“안주하면 미래 없다”…현대차그룹, 사내 스타트업 4곳 분사 결정",https://www.khan.co.kr/article/202503041026001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
구광모 LG 회장 “지금이 인도에서 지속 가능한 1등을 위한 골든타임”,https://www.khan.co.kr/article/202503041000001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"홈플러스, 기업회생절차 신청 “영업은 정상 운영…사전예방적 차원 신청”",https://www.khan.co.kr/article/202503040927001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
[속보]코로나 이후 1월 산업생산 최대 감소···생산·소비·투자 ‘트리플 감소’,https://www.khan.co.kr/article/202503040800031/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
[MWC25]“갤럭시 S25 카메라는 최적의 조합”…160개 AI 기술 더했다,https://www.khan.co.kr/article/202503040800021/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
[경제밥도둑] “관세는 아름답다”고?…모두를 ‘패자’로 만들고도 그럴 수 있을까,https://www.khan.co.kr/article/202503040800011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"[MWC25] LGU+, 구글과 손잡고 AI 통화 에이전트 ‘익시오’ 글로벌 공략 나선다",https://www.khan.co.kr/article/202503040800001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
교통요금 환급 ‘K-패스’ 이용자 300만명 돌파,https://www.khan.co.kr/article/202503040600055/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
‘마트보다 비싼’ 편의점? ‘초저가 PB’로 승부수!,https://www.khan.co.kr/article/202503040600045/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
개인정보까지 빨아들이는 중국산 로봇청소기?,https://www.khan.co.kr/article/202503040600015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
건설업 한파에 지난해 종사자 근로소득 4% 감소…‘역대 최대폭’,https://www.khan.co.kr/article/202503040600005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
미·중 ‘편중 구조’ 깨고 새 수출길 뚫어라,https://www.khan.co.kr/article/202503032119025/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"주담대 고민 땐, 장기는 ‘고정금리’ 단기는 ‘변동금리’ 유리",https://www.khan.co.kr/article/202503032119015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
[포토뉴스] 새학기맞이 산뜻한 새옷,https://www.khan.co.kr/article/202503032119005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
전기차 ‘캐즘 탈출’ 신호탄?…유럽서 1월 판매량 37% 급증,https://www.khan.co.kr/article/202503032118005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
양식 어류 가격 급등…‘국민 횟감’ 우럭·광어값도 ‘시가’ 될라,https://www.khan.co.kr/article/202503032114025/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"여름 채비는 지금부터? 삼성·LG ""에어컨 사전점검 받으세요""",https://www.khan.co.kr/article/202503032114015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
골프 용품 판매가 통제…던롭 ‘갑질’ 제재,https://www.khan.co.kr/article/202503032114005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
카메라 뛰어넘는 폰카·두 번 접는 스마트폰…중국의 ‘기술굴기’,https://www.khan.co.kr/article/202503032108025/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
“접어서 가방 속에…펼치면 대화면”,https://www.khan.co.kr/article/202503032108015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"삼성SDI 로봇·자율주행차 전용 배터리, 현대차·기아와 첫 ‘공동 마케팅’",https://www.khan.co.kr/article/202503032108005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
SKT ‘피라미드 2.0 전략’으로 ‘돈 버는 AI’ 본격화,https://www.khan.co.kr/article/202503032107005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"‘온열·한랭 질환 진단 땐 10만원’…경기, 전국 첫 기후보험 시행",https://www.khan.co.kr/article/202503032057005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
“배달 매출 일 8만원인데 최상위 수수료율…상생안인가 살생안인가”,https://www.khan.co.kr/article/202503032043005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
금리 더 내려갈 것 같은데···변동금리·고정금리 무엇이 유리할까,https://www.khan.co.kr/article/202503031715001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,,경향신문
"헥토이노베이션, 최대주주 지분 확대…""책임 경영 강화""",https://www.asiae.co.kr/article/2025030417173985629,"Tue, 04 Mar 2025 17:17:39 +0900",아시아경제
"대체거래소 출범 첫날, 투자자들 반응 어땠나 살펴보니",https://www.asiae.co.kr/article/2025030416235781480,"Tue, 04 Mar 2025 16:36:26 +0900",아시아경제
"코스피, 외인·기관 순매도에 하락…2530선 밑으로",https://www.asiae.co.kr/article/2025030416143947276,"Tue, 04 Mar 2025 16:14:39 +0900",아시아경제
"[클릭 e종목]""KB금융, 지속가능 밸류업 기대""",https://www.asiae.co.kr/article/2025030416140044994,"Tue, 04 Mar 2025 16:14:00 +0900",아시아경제
"[클릭 e종목]""SK하이닉스, 당분간 18만~24만원 오갈듯""",https://www.asiae.co.kr/article/2025030415441804154,"Tue, 04 Mar 2025 15:44:18 +0900",아시아경제
"코스닥, 6.06P 내린 737.90 마감(0.81%↓)",https://www.asiae.co.kr/article/2025030415342746179,"Tue, 04 Mar 2025 15:34:27 +0900",아시아경제
"코스피, 3.86P 내린 2528.92 마감(0.15%↓)",https://www.asiae.co.kr/article/2025030415341243497,"Tue, 04 Mar 2025 15:34:12 +0900",아시아경제
"딥큐어, 호주·뉴질랜드 비뇨의학회서 ‘하이퍼큐어’ 임상시험 현황 발표",https://www.asiae.co.kr/article/2025030415032836515,"Tue, 04 Mar 2025 15:03:28 +0900",아시아경제
"위허브, 모바일 월드 콩그레스 참가…""셀피 서비스 공개""",https://www.asiae.co.kr/article/2025030414530859542,"Tue, 04 Mar 2025 14:53:08 +0900",아시아경제
"KB증권, 대체거래소 대응 관련 투자정보 강화",https://www.asiae.co.kr/article/2025030414512554401,"Tue, 04 Mar 2025 14:51:25 +0900",아시아경제
"[특징주]넥스틸, 美 알래스카 LNG 사업 참여 요청…퀀텀 점프 기회 잡는다",https://www.asiae.co.kr/article/2025030414391406402,"Tue, 04 Mar 2025 14:39:14 +0900",아시아경제
"순매수에서 순매도로 전환한 외인·기관…코스피, 2530선으로 '후퇴'",https://www.asiae.co.kr/article/2025030414341681071,"Tue, 04 Mar 2025 14:34:17 +0900",아시아경제
"빚부담 커…홈플러스 회생신청 MBK, SSM 매각 중단",https://www.asiae.co.kr/article/2025030414311442209,"Tue, 04 Mar 2025 14:31:14 +0900",아시아경제
"금융위원장 ""대체거래소 출범, 큰 의미…복수시장 철저히 관리할 것""",https://www.asiae.co.kr/article/2025030414240797702,"Tue, 04 Mar 2025 14:24:07 +0900",아시아경제
"[특징주]알엔투테크놀로지, 엔플로우 임원 선임…세계 유일 분무 열분해법 전고체 기업↑",https://www.asiae.co.kr/article/2025030414113027028,"Tue, 04 Mar 2025 14:11:29 +0900",아시아경제
"""개인정보 유출, 코인으로 보상해드립니다""… 금감원, 사기 주의보 발령",https://www.asiae.co.kr/article/2025030414070194007,"Tue, 04 Mar 2025 14:07:01 +0900",아시아경제
"파인텍, 지난해 매출액 710억 달성…전년比 58%↑",https://www.asiae.co.kr/article/2025030413554718546,"Tue, 04 Mar 2025 13:55:48 +0900",아시아경제
"[특징주]성안머티리얼스, 美희토류 영구자석 보안법 발의…美최대업체 공급망 부각↑",https://www.asiae.co.kr/article/2025030413465074082,"Tue, 04 Mar 2025 13:46:51 +0900",아시아경제
"[특징주]켄코아에어로, 강력한 군사용 드론 양산 기대…항공기 대규모 계약 임박",https://www.asiae.co.kr/article/2025030412045537062,"Tue, 04 Mar 2025 12:04:54 +0900",아시아경제
"키움투자자산운용, ETF 강화 위한 조직개편 단행",https://www.asiae.co.kr/article/2025030411002197848,"Tue, 04 Mar 2025 11:00:21 +0900",아시아경제
"[특징주]태광, 알래스카 LNG 개발 기대감에 신고가",https://www.asiae.co.kr/article/2025030410584475952,"Tue, 04 Mar 2025 10:58:45 +0900",아시아경제
"케이피에스, 영국 암연구소 주도 PARP 억제제 병용 임상 1b상 돌입",https://www.asiae.co.kr/article/2025030410521837575,"Tue, 04 Mar 2025 10:52:19 +0900",아시아경제
트럼프 관세폭탄 대비한 강관업체…59조 에너지용 강관 시장 '다크호스',https://www.asiae.co.kr/article/2025030410485112171,"Tue, 04 Mar 2025 10:48:51 +0900",아시아경제
"엔비티, 캐시슬라이드 스텝업 만보기 기능 개편…""100보만 걸어도 리워드 제공""",https://www.asiae.co.kr/article/2025030410463099079,"Tue, 04 Mar 2025 10:46:31 +0900",아시아경제
"넥스트레이드 본격 출범, 막 오른 '복수 주식시장 시대'",https://www.asiae.co.kr/article/2025030409365504899,"Tue, 04 Mar 2025 10:38:31 +0900",아시아경제
"케이지에이, 글로벌 시장 공략 박차…""전고체 분야 유수 고객 확보 집중""",https://www.asiae.co.kr/article/2025030410291649496,"Tue, 04 Mar 2025 10:29:16 +0900",아시아경제
"한국파마, 조현병 치료제 2종 국내 독점 판매 및 유통 계약 체결",https://www.asiae.co.kr/article/2025030410262017999,"Tue, 04 Mar 2025 10:26:20 +0900",아시아경제
"삼성증권 ""중개형 ISA '절세응원 이벤트'로 절세 혜택 누리세요""",https://www.asiae.co.kr/article/2025030410244797896,"Tue, 04 Mar 2025 10:24:47 +0900",아시아경제
"신한투자증권, AI클라우드기업 람다에 136억원 투자",https://www.asiae.co.kr/article/2025030410180928217,"Tue, 04 Mar 2025 10:18:09 +0900",아시아경제
"[특징주]풍산, 美 구리 관세 호재 전망에 강세",https://www.asiae.co.kr/article/2025030410152901369,"Tue, 04 Mar 2025 10:15:29 +0900",아시아경제
"[특징주]에이럭스, 방산에서도 확대 적용 가능한 드론 사업 기대감 '↑'",https://www.asiae.co.kr/article/2025030410120563798,"Tue, 04 Mar 2025 10:12:06 +0900",아시아경제
[특징주]실적 악화에 불성실 공시까지... 금양 급락,https://www.asiae.co.kr/article/2025030409545458436,"Tue, 04 Mar 2025 09:54:54 +0900",아시아경제
"삼성자산, 삼성글로벌휴머노이드로봇 공모펀드 국내 첫 출시",https://www.asiae.co.kr/article/2025030409522236822,"Tue, 04 Mar 2025 09:52:21 +0900",아시아경제
"2600선 무너진 코스피, 3월 증시 향방은",https://www.asiae.co.kr/article/2025030409460493776,"Tue, 04 Mar 2025 09:50:54 +0900",아시아경제
"LS증권, 투디지트와 업무협약…""AI 활용 콘텐츠 제공 추진""",https://www.asiae.co.kr/article/2025030409505126086,"Tue, 04 Mar 2025 09:50:51 +0900",아시아경제
"KIC, 글로벌 부동산 투자 전망…""주거시설·데이터센터 주목""",https://www.asiae.co.kr/article/2025030409495620585,"Tue, 04 Mar 2025 09:49:56 +0900",아시아경제
TIGER 차이나항셍테크 개인 누적 순매수 3000억 돌파,https://www.asiae.co.kr/article/2025030409461702283,"Tue, 04 Mar 2025 09:46:17 +0900",아시아경제
"코스피, 외인·기관 순매수에 2540선 회복",https://www.asiae.co.kr/article/2025030409454290663,"Tue, 04 Mar 2025 09:45:42 +0900",아시아경제
[특징주]유럽 방위비 증액 논의에 방산주 강세...한화에어로 14%↑,https://www.asiae.co.kr/article/2025030409405546981,"Tue, 04 Mar 2025 09:40:55 +0900",아시아경제
"한투운용, 한국투자글로벌전기차&배터리 펀드 리뉴얼",https://www.asiae.co.kr/article/2025030409403241972,"Tue, 04 Mar 2025 09:40:32 +0900",아시아경제
[특징주] 현대로템 9%대 상승…방위산업 장기 호황 기대감 강세,https://www.asiae.co.kr/article/2025030409331477116,"Tue, 04 Mar 2025 09:33:14 +0900",아시아경제
'회계투명성 기여' 올해 안진 학술상에 강평경·정태진 교수,https://www.asiae.co.kr/article/2025030409214977853,"Tue, 04 Mar 2025 09:21:48 +0900",아시아경제
"[특징주]트럼프 관세폭탄이 쏘아올린 황금알, 휴스틸 美 공장 대박 예고",https://www.asiae.co.kr/article/2025030409200957191,"Tue, 04 Mar 2025 09:20:08 +0900",아시아경제
신규주 투자했다 '쪽박'…2월에도 웃지 못한 개인,https://www.asiae.co.kr/article/2025030311233173186,"Tue, 04 Mar 2025 09:19:50 +0900",아시아경제
"일·생활 균형 우수기업 라온시큐어, AI·보안 분야 공채 모집",https://www.asiae.co.kr/article/2025030409163727889,"Tue, 04 Mar 2025 09:16:37 +0900",아시아경제
"비보존제약, 비마약성 진통제 '어나프라주' 대한민국신약개발 대상 수상",https://www.asiae.co.kr/article/2025030409061833594,"Tue, 04 Mar 2025 09:06:18 +0900",아시아경제
"코스닥, 4.28P 내린 739.68 출발(0.58% ↓)",https://www.asiae.co.kr/article/2025030409031312195,"Tue, 04 Mar 2025 09:03:13 +0900",아시아경제
"코스피, 10.58P 내린 2522.20 출발(0.42% ↓)",https://www.asiae.co.kr/article/2025030409025609581,"Tue, 04 Mar 2025 09:02:56 +0900",아시아경제
"[M&A 알쓸신잡]사모펀드가 렌터카 1,2위 모두 인수한 까닭은",https://www.asiae.co.kr/article/2025030409001191110,"Tue, 04 Mar 2025 09:00:16 +0900",아시아경제
"삼일PwC ""올해 M&A 키워드, 산업구조개편·공급망 다변화·첨단기술 확보""",https://www.asiae.co.kr/article/2025030408523034235,"Tue, 04 Mar 2025 08:52:30 +0900",아시아경제
"아이즈비전, 데이터 걱정 없는 ‘1만원대 20GB 요금제’ 출시",https://www.asiae.co.kr/article/2025030408371935207,"Tue, 04 Mar 2025 08:37:20 +0900",아시아경제
"두나무, 공정거래 자율준수 프로그램 도입…""공정·투명한 문화 정착""",https://www.asiae.co.kr/article/2025030408350023991,"Tue, 04 Mar 2025 08:35:00 +0900",아시아경제
"앱클론, 첨단 카티 치료제 AT101로 해외 사업화 개시",https://www.asiae.co.kr/article/2025030408324208689,"Tue, 04 Mar 2025 08:32:43 +0900",아시아경제
"""단기 투자기회, 시나리오별 대응"" 중학개미, 中양회 체크 포인트는?",https://www.asiae.co.kr/article/2025030408321600217,"Tue, 04 Mar 2025 08:32:16 +0900",아시아경제
"[굿모닝 증시]""관세 강행에 휘청인 뉴욕증시…韓증시도 영향권""",https://www.asiae.co.kr/article/2025030408231825362,"Tue, 04 Mar 2025 08:28:03 +0900",아시아경제
"[클릭 e종목]""보로노이, 예상보다 빠른 임상 공개""",https://www.asiae.co.kr/article/2025030408254344483,"Tue, 04 Mar 2025 08:25:43 +0900",아시아경제
"제이스코홀딩스, EVMDC와 디나가트 광산 B·C구역 독점 판매권 계약 체결",https://www.asiae.co.kr/article/2025030408173807243,"Tue, 04 Mar 2025 08:17:38 +0900",아시아경제
"[클릭 e종목]""글로벌텍스프리, 올리브영·K뷰티로 실적 '쑥쑥'""",https://www.asiae.co.kr/article/2025030408104071298,"Tue, 04 Mar 2025 08:10:40 +0900",아시아경제
"[클릭 e종목]""파미셀, 급이 다른 성장 궤도 진입""",https://www.asiae.co.kr/article/2025030408083348828,"Tue, 04 Mar 2025 08:08:33 +0900",아시아경제
"[클릭 e종목]""휴스틸, 트럼프 정책에 정확히 부합""",https://www.asiae.co.kr/article/2025030408030010311,"Tue, 04 Mar 2025 08:03:00 +0900",아시아경제
"[클릭 e종목]""이익 회복 한전, 4년만에 배당 재개""",https://www.asiae.co.kr/article/2025030407565874999,"Tue, 04 Mar 2025 07:56:58 +0900",아시아경제
"[클릭 e종목]""코스맥스, 수익성 개선에 목표주가 상향""",https://www.asiae.co.kr/article/2025030407560168376,"Tue, 04 Mar 2025 07:56:01 +0900",아시아경제
"[클릭 e종목]“브이티, 日오프라인 고신장…美·中 신규 지역 확대 고무적”",https://www.asiae.co.kr/article/2025030407504945130,"Tue, 04 Mar 2025 07:50:49 +0900",아시아경제
"[클릭 e종목]""풍산, 트럼프 구리 관세 오히려 좋아""",https://www.asiae.co.kr/article/2025030407493037928,"Tue, 04 Mar 2025 07:49:30 +0900",아시아경제
"[클릭 e종목]""티웨이항공, 예상보다 더딘 실적 회복세…목표가↓""",https://www.asiae.co.kr/article/2025030407462328252,"Tue, 04 Mar 2025 07:46:22 +0900",아시아경제
[M&A 알쓸신잡]'이사 충실의무' 확대되나…지배구조 개선여부 촉각,https://www.asiae.co.kr/article/2025022817542733082,"Tue, 04 Mar 2025 06:57:00 +0900",아시아경제
"""베몬 땡큐""…예상보다 빠른 실적 개선에 와이지엔터 '호호'",https://www.asiae.co.kr/article/2025022816000208806,"Tue, 04 Mar 2025 06:50:00 +0900",아시아경제
VC 숫자·투자 늘었지만…초기 스타트업은 돈줄 마른다,https://www.asiae.co.kr/article/2025022816292241863,"Tue, 04 Mar 2025 06:50:00 +0900",아시아경제
"텔레그램서 선행매매 한 핀플루언서 검찰 송치…""부당이익 23억""",https://www.asiae.co.kr/article/2025030312315672013,"Mon, 03 Mar 2025 12:31:57 +0900",아시아경제
[단독]5억 이상 횡령 78건 중 가중처벌은 7건뿐…주주들 엄벌 탄원에도 '솜방망이' 처벌[소액주주의 눈물]③,https://www.asiae.co.kr/article/2025022115221997891,"Mon, 03 Mar 2025 06:30:00 +0900",아시아경제
"MBK""최윤범, '상호주 제한' 미리 준비…SMC 채무보증 작년말 급증""",https://www.asiae.co.kr/article/2025030213451626212,"Sun, 02 Mar 2025 13:45:16 +0900",아시아경제
[마켓ING]코스피 다시 2600선 아래로…단기 변동성 불가피,https://www.asiae.co.kr/article/2025022818025943173,"Sun, 02 Mar 2025 10:30:00 +0900",아시아경제
[이번주 IPO]3월 첫째 주 수요예측·청약 일정,https://www.asiae.co.kr/article/2025030110560290658,"Sun, 02 Mar 2025 08:00:00 +0900",아시아경제
[단독]3년간 1조원 넘는 상장사 횡령·배임 범죄 발생…작년만 4025억원[소액주주의 눈물]②,https://www.asiae.co.kr/article/2025021911073843344,"Sun, 02 Mar 2025 06:30:00 +0900",아시아경제
우크라 재건 테마라더니…대주주도 손 떼버린 삼부토건 [기업&이슈],https://www.asiae.co.kr/article/2025022714471883483,"Sat, 01 Mar 2025 08:00:00 +0900",아시아경제
"4억 투자한 주식, 돌연 거래정지…""미안해 형"" 그들이 내 동생을 죽였다 [소액주주의 눈물]①",https://www.asiae.co.kr/article/2025021115470220552,"Sat, 01 Mar 2025 06:30:00 +0900",아시아경제
"효성화학, 주식 거래 정지…지난해 자본금 전액 잠식",https://www.asiae.co.kr/article/2025022822120654987,"Fri, 28 Feb 2025 22:12:06 +0900",아시아경제
"롯데, 롯데렌탈 어피니티에 매각",https://www.asiae.co.kr/article/2025022819564946820,"Fri, 28 Feb 2025 19:56:50 +0900",아시아경제
